#------------------------------------------------------------------------------------------------------------------------------------------------------------
#Wavelength (microns) - Emerging intensity spetrum (erg/s/cm2/sr/micron)
#Wavelength (microns)          HII (data)         Atomic (data)      Atomic (PDR code)    Molecular (PDR code)
# wave hii_data atomic_data atomic_pdr mol_pdr
             4.12100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.12200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.12300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.12400         0.00000e+00         0.00000e+00         1.45735e-43         7.00649e-44
             4.12500         0.00000e+00         0.00000e+00         1.82638e-34         8.86157e-35
             4.12600         0.00000e+00         0.00000e+00         1.24550e-26         6.04314e-27
             4.12700         0.00000e+00         0.00000e+00         4.52455e-20         2.19530e-20
             4.12800         0.00000e+00         0.00000e+00         8.83727e-15         4.28783e-15
             4.12900         0.00000e+00         0.00000e+00         9.28055e-11         4.50290e-11
             4.13000         0.00000e+00         0.00000e+00         5.24012e-08         2.54249e-08
             4.13100         0.00000e+00         0.00000e+00         1.59082e-06         7.71862e-07
             4.13200         0.00000e+00         0.00000e+00         2.59665e-06         1.25989e-06
             4.13300         0.00000e+00         0.00000e+00         2.27463e-07         1.10365e-07
             4.13400         0.00000e+00         0.00000e+00         1.07182e-09         5.20044e-10
             4.13500         0.00000e+00         0.00000e+00         2.71547e-13         1.31754e-13
             4.13600         0.00000e+00         0.00000e+00         1.26573e-17         4.36644e-18
             4.13700         0.00000e+00         0.00000e+00         6.65149e-13         1.90947e-13
             4.13800         0.00000e+00         0.00000e+00         2.68809e-09         7.71682e-10
             4.13900         0.00000e+00         0.00000e+00         5.92401e-07         1.70063e-07
             4.14000         0.00000e+00         0.00000e+00         7.08276e-06         2.03328e-06
             4.14100         0.00000e+00         0.00000e+00         4.60916e-06         1.32317e-06
             4.14200         0.00000e+00         0.00000e+00         1.63258e-07         4.68671e-08
             4.14300         0.00000e+00         0.00000e+00         3.14744e-10         9.03551e-11
             4.14400         0.00000e+00         0.00000e+00         3.30274e-14         9.48134e-15
             4.14500         0.00000e+00         0.00000e+00         1.88636e-19         5.41525e-20
             4.14600         0.00000e+00         0.00000e+00         5.81839e-26         1.67031e-26
             4.14700         0.00000e+00         0.00000e+00         9.83138e-34         2.82234e-34
             4.14800         0.00000e+00         0.00000e+00         9.03838e-43         2.59240e-43
             4.14900         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.15000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.15100         0.00000e+00         0.00000e+00         2.77716e-38         1.36658e-38
             4.15200         0.00000e+00         0.00000e+00         9.78273e-30         4.81386e-30
             4.15300         0.00000e+00         0.00000e+00         1.90405e-22         9.36940e-23
             4.15400         0.00000e+00         0.00000e+00         2.06838e-16         1.01780e-16
             4.15500         0.00000e+00         0.00000e+00         1.25404e-11         6.17086e-12
             4.15600         0.00000e+00         0.00000e+00         4.24351e-08         2.08813e-08
             4.15700         0.00000e+00         0.00000e+00         8.01437e-06         3.94369e-06
             4.15800         0.00000e+00         0.00000e+00         8.44808e-05         4.15707e-05
             4.15900         0.00000e+00         0.00000e+00         5.11296e-05         2.50683e-05
             4.16000         0.00000e+00         0.00000e+00         9.39829e-05         4.51607e-05
             4.16100         0.00000e+00         0.00000e+00         5.13437e-04         2.69379e-04
             4.16200         0.00000e+00         0.00000e+00         6.63692e-04         4.21186e-04
             4.16300         0.00000e+00         0.00000e+00         1.69513e-04         1.12059e-04
             4.16400         0.00000e+00         0.00000e+00         2.85397e-06         1.89115e-06
             4.16500         0.00000e+00         0.00000e+00         2.71977e-09         1.80244e-09
             4.16600         0.00000e+00         0.00000e+00         1.44701e-13         9.58964e-14
             4.16700         0.00000e+00         0.00000e+00         4.33672e-19         2.87403e-19
             4.16800         0.00000e+00         0.00000e+00         7.29201e-26         4.83257e-26
             4.16900         0.00000e+00         0.00000e+00         6.87922e-34         4.55900e-34
             4.17000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.17100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.17200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.17300         0.00000e+00         0.00000e+00         1.34115e-40         7.50956e-41
             4.17400         0.00000e+00         0.00000e+00         1.53586e-31         8.60900e-32
             4.17500         0.00000e+00         0.00000e+00         1.01376e-23         5.68773e-24
             4.17600         0.00000e+00         0.00000e+00         3.85621e-17         2.16528e-17
             4.17700         0.00000e+00         0.00000e+00         8.45216e-12         4.74923e-12
             4.17800         0.00000e+00         0.00000e+00         1.06734e-07         6.00091e-08
             4.17900         0.00000e+00         0.00000e+00         7.78364e-05         4.37849e-05
             4.18000         0.00000e+00         0.00000e+00         3.25719e-03         1.83307e-03
             4.18100         0.00000e+00         0.00000e+00         7.85069e-03         4.41988e-03
             4.18200         0.00000e+00         0.00000e+00         1.09433e-03         6.16033e-04
             4.18300         0.00000e+00         0.00000e+00         2.35679e-04         1.19255e-04
             4.18400         0.00000e+00         0.00000e+00         6.56658e-04         3.30827e-04
             4.18500         0.00000e+00         0.00000e+00         1.09658e-04         5.52460e-05
             4.18600         0.00000e+00         0.00000e+00         1.05880e-06         5.33427e-07
             4.18700         0.00000e+00         0.00000e+00         5.90993e-10         2.97744e-10
             4.18800         0.00000e+00         0.00000e+00         1.90698e-14         9.60743e-15
             4.18900         0.00000e+00         0.00000e+00         3.55718e-20         1.79212e-20
             4.19000         0.00000e+00         0.00000e+00         3.83584e-27         1.93251e-27
             4.19100         0.00000e+00         0.00000e+00         2.39116e-35         1.20468e-35
             4.19200         0.00000e+00         0.00000e+00         3.61829e-41         4.38046e-41
             4.19300         0.00000e+00         0.00000e+00         3.12230e-32         3.78008e-32
             4.19400         0.00000e+00         0.00000e+00         1.59146e-24         1.92673e-24
             4.19500         0.00000e+00         0.00000e+00         4.79147e-18         5.80090e-18
             4.19600         0.00000e+00         0.00000e+00         8.52113e-13         1.03163e-12
             4.19700         0.00000e+00         0.00000e+00         8.95107e-09         1.08368e-08
             4.19800         0.00000e+00         0.00000e+00         5.56728e-06         6.74015e-06
             4.19900         0.00000e+00         0.00000e+00         2.03769e-04         2.46697e-04
             4.20000         0.00000e+00         0.00000e+00         4.40539e-04         5.33348e-04
             4.20100         0.00000e+00         0.00000e+00         5.62577e-05         6.81096e-05
             4.20200         0.00000e+00         0.00000e+00         4.24357e-07         5.13756e-07
             4.20300         0.00000e+00         0.00000e+00         1.89074e-10         2.28906e-10
             4.20400         0.00000e+00         0.00000e+00         5.30376e-12         2.77626e-12
             4.20500         0.00000e+00         0.00000e+00         3.90277e-08         2.04039e-08
             4.20600         0.00000e+00         0.00000e+00         1.70760e-05         8.92744e-06
             4.20700         0.00000e+00         0.00000e+00         4.46018e-04         2.33181e-04
             4.20800         0.00000e+00         0.00000e+00         6.95456e-04         3.63588e-04
             4.20900         0.00000e+00         0.00000e+00         6.47350e-05         3.38438e-05
             4.21000         0.00000e+00         0.00000e+00         3.59717e-07         1.88062e-07
             4.21100         0.00000e+00         0.00000e+00         1.19851e-10         6.24851e-11
             4.21200         0.00000e+00         0.00000e+00         2.07479e-09         3.98517e-10
             4.21300         0.00000e+00         0.00000e+00         4.91079e-07         9.43242e-08
             4.21400         0.00000e+00         0.00000e+00         7.00199e-06         1.34491e-06
             4.21500         0.00000e+00         0.00000e+00         6.01468e-06         1.15540e-06
             4.21600         0.00000e+00         0.00000e+00         1.06866e-06         4.33638e-07
             4.21700         0.00000e+00         0.00000e+00         8.47531e-05         4.18317e-05
             4.21800         0.00000e+00         0.00000e+00         5.74245e-04         2.83433e-04
             4.21900         0.00000e+00         0.00000e+00         2.35185e-04         1.16082e-04
             4.22000         0.00000e+00         0.00000e+00         5.83152e-06         2.87829e-06
             4.22100         0.00000e+00         0.00000e+00         3.34774e-07         1.78554e-07
             4.22200         0.00000e+00         0.00000e+00         7.76334e-05         4.14894e-05
             4.22300         0.00000e+00         0.00000e+00         1.12706e-03         6.02329e-04
             4.22400         0.00000e+00         0.00000e+00         9.97550e-04         5.33117e-04
             4.22500         0.00000e+00         0.00000e+00         5.37182e-05         2.87084e-05
             4.22600         0.00000e+00         0.00000e+00         1.76488e-07         9.43199e-08
             4.22700         0.00000e+00         0.00000e+00         3.53510e-11         1.88925e-11
             4.22800         0.00000e+00         0.00000e+00         4.31699e-16         2.30712e-16
             4.22900         0.00000e+00         0.00000e+00         2.31039e-16         9.57031e-17
             4.23000         0.00000e+00         0.00000e+00         6.63475e-12         2.74831e-12
             4.23100         0.00000e+00         0.00000e+00         1.18004e-08         4.88807e-09
             4.23200         0.00000e+00         0.00000e+00         1.29063e-06         5.34616e-07
             4.23300         0.00000e+00         0.00000e+00         8.71771e-06         3.61122e-06
             4.23400         0.00000e+00         0.00000e+00         4.40940e-06         1.94082e-06
             4.23500         0.00000e+00         0.00000e+00         7.04523e-05         3.95828e-05
             4.23600         0.00000e+00         0.00000e+00         3.96802e-04         2.23017e-04
             4.23700         0.00000e+00         0.00000e+00         1.38732e-04         7.79721e-05
             4.23800         0.00000e+00         0.00000e+00         2.99946e-06         1.68580e-06
             4.23900         0.00000e+00         0.00000e+00         4.02496e-09         2.26217e-09
             4.24000         0.00000e+00         0.00000e+00         3.34833e-13         1.88188e-13
             4.24100         0.00000e+00         0.00000e+00         1.20191e-15         5.65674e-16
             4.24200         0.00000e+00         0.00000e+00         1.68698e-11         7.93748e-12
             4.24300         0.00000e+00         0.00000e+00         1.48709e-08         6.99696e-09
             4.24400         0.00000e+00         0.00000e+00         8.23136e-07         3.87296e-07
             4.24500         0.00000e+00         0.00000e+00         2.85004e-06         1.34098e-06
             4.24600         0.00000e+00         0.00000e+00         6.18864e-07         2.91184e-07
             4.24700         0.00000e+00         0.00000e+00         8.42756e-09         3.96528e-09
             4.24800         0.00000e+00         0.00000e+00         7.19778e-12         3.38689e-12
             4.24900         0.00000e+00         0.00000e+00         2.56422e-11         2.61311e-11
             4.25000         0.00000e+00         0.00000e+00         9.53307e-08         9.71492e-08
             4.25100         0.00000e+00         0.00000e+00         2.24896e-05         2.29186e-05
             4.25200         0.00000e+00         0.00000e+00         3.34913e-04         3.41302e-04
             4.25300         0.00000e+00         0.00000e+00         3.15865e-04         3.21890e-04
             4.25400         0.00000e+00         0.00000e+00         1.88664e-05         1.92263e-05
             4.25500         0.00000e+00         0.00000e+00         7.13668e-08         7.27282e-08
             4.25600         0.00000e+00         0.00000e+00         1.70971e-11         1.74232e-11
             4.25700         0.00000e+00         0.00000e+00         2.59399e-16         2.64347e-16
             4.25800         0.00000e+00         0.00000e+00         2.47443e-22         2.52163e-22
             4.25900         0.00000e+00         0.00000e+00         1.50379e-29         1.53247e-29
             4.26000         0.00000e+00         0.00000e+00         5.78785e-38         5.89826e-38
             4.26100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26400         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26500         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26600         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26700         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.26800         0.00000e+00         0.00000e+00         3.57206e-40         1.75996e-40
             4.26900         0.00000e+00         0.00000e+00         1.49297e-31         7.35591e-32
             4.27000         0.00000e+00         0.00000e+00         4.07210e-24         2.00634e-24
             4.27100         0.00000e+00         0.00000e+00         7.29337e-18         3.59347e-18
             4.27200         0.00000e+00         0.00000e+00         8.46087e-13         4.16869e-13
             4.27300         0.00000e+00         0.00000e+00         6.40534e-09         3.15593e-09
             4.27400         0.00000e+00         0.00000e+00         3.16453e-06         1.55918e-06
             4.27500         0.00000e+00         0.00000e+00         1.02028e-04         5.02693e-05
             4.27600         0.00000e+00         0.00000e+00         2.14668e-04         1.05767e-04
             4.27700         0.00000e+00         0.00000e+00         2.94281e-05         1.44993e-05
             4.27800         0.00000e+00         0.00000e+00         2.63436e-07         1.29782e-07
             4.27900         0.00000e+00         0.00000e+00         4.10017e-08         1.42611e-08
             4.28000         0.00000e+00         0.00000e+00         1.21635e-06         4.22404e-07
             4.28100         0.00000e+00         0.00000e+00         2.37869e-06         8.26054e-07
             4.28200         0.00000e+00         0.00000e+00         3.05501e-07         1.06092e-07
             4.28300         0.00000e+00         0.00000e+00         2.57680e-09         8.94853e-10
             4.28400         0.00000e+00         0.00000e+00         1.42137e-12         4.93602e-13
             4.28500         0.00000e+00         0.00000e+00         5.16415e-17         1.79337e-17
             4.28600         0.00000e+00         0.00000e+00         1.23221e-22         4.27914e-23
             4.28700         0.00000e+00         0.00000e+00         1.93091e-29         6.70553e-30
             4.28800         0.00000e+00         0.00000e+00         1.98716e-37         6.90085e-38
             4.28900         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.29000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.29100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.29200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.29300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.29400         0.00000e+00         0.00000e+00         1.54143e-43         3.22299e-44
             4.29500         0.00000e+00         0.00000e+00         8.97942e-35         1.85296e-35
             4.29600         0.00000e+00         0.00000e+00         3.53413e-27         7.29290e-28
             4.29700         0.00000e+00         0.00000e+00         9.44372e-21         1.94877e-21
             4.29800         0.00000e+00         0.00000e+00         1.68928e-15         3.48594e-16
             4.29900         0.00000e+00         0.00000e+00         2.03847e-11         4.20652e-12
             4.30000         0.00000e+00         0.00000e+00         1.65939e-08         3.42426e-09
             4.30100         0.00000e+00         0.00000e+00         9.11243e-07         1.88041e-07
             4.30200         0.00000e+00         0.00000e+00         3.37568e-06         6.96593e-07
             4.30300         0.00000e+00         0.00000e+00         8.43588e-07         1.74080e-07
             4.30400         0.00000e+00         0.00000e+00         1.41846e-08         2.92708e-09
             4.30500         0.00000e+00         0.00000e+00         1.61105e-11         3.32451e-12
             4.30600         0.00000e+00         0.00000e+00         1.23437e-15         2.54721e-16
             4.30700         0.00000e+00         0.00000e+00         6.38005e-21         1.31656e-21
             4.30800         0.00000e+00         0.00000e+00         1.38040e-21         6.88576e-22
             4.30900         0.00000e+00         0.00000e+00         1.15918e-15         5.78229e-16
             4.31000         0.00000e+00         0.00000e+00         6.69303e-11         3.33865e-11
             4.31100         0.00000e+00         0.00000e+00         2.62953e-07         1.31168e-07
             4.31200         0.00000e+00         0.00000e+00         7.07073e-05         3.52706e-05
             4.31300         0.00000e+00         0.00000e+00         1.30131e-03         6.49129e-04
             4.31400         0.00000e+00         0.00000e+00         1.63920e-03         8.17674e-04
             4.31500         0.00000e+00         0.00000e+00         1.41323e-04         7.04954e-05
             4.31600         0.00000e+00         0.00000e+00         8.33920e-07         4.15980e-07
             4.31700         0.00000e+00         0.00000e+00         3.35330e-10         1.67271e-10
             4.31800         0.00000e+00         0.00000e+00         1.18326e-12         5.90947e-13
             4.31900         0.00000e+00         0.00000e+00         1.34097e-10         6.69718e-11
             4.32000         0.00000e+00         0.00000e+00         1.05707e-09         5.27930e-10
             4.32100         0.00000e+00         0.00000e+00         5.75070e-10         2.87206e-10
             4.32200         0.00000e+00         0.00000e+00         2.15910e-11         1.07831e-11
             4.32300         0.00000e+00         0.00000e+00         5.57504e-14         2.78433e-14
             4.32400         0.00000e+00         0.00000e+00         9.95721e-18         4.97301e-18
             4.32500         0.00000e+00         0.00000e+00         4.32935e-16         2.77400e-16
             4.32600         0.00000e+00         0.00000e+00         2.31236e-11         1.40498e-11
             4.32700         0.00000e+00         0.00000e+00         8.68575e-08         5.02064e-08
             4.32800         0.00000e+00         0.00000e+00         2.29253e-05         1.26554e-05
             4.32900         0.00000e+00         0.00000e+00         4.24838e-04         2.24926e-04
             4.33000         0.00000e+00         0.00000e+00         5.52051e-04         2.81553e-04
             4.33100         0.00000e+00         0.00000e+00         5.02536e-05         2.47990e-05
             4.33200         0.00000e+00         0.00000e+00         3.20509e-07         1.53685e-07
             4.33300         0.00000e+00         0.00000e+00         1.43138e-10         6.69561e-11
             4.33400         0.00000e+00         0.00000e+00         4.47401e-15         2.04902e-15
             4.33500         0.00000e+00         0.00000e+00         9.78326e-21         4.40101e-21
             4.33600         0.00000e+00         0.00000e+00         1.48401e-27         6.57594e-28
             4.33700         0.00000e+00         0.00000e+00         1.58464e-35         6.93386e-36
             4.33800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.33900         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34100         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34400         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34500         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34600         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.34700         0.00000e+00         0.00000e+00         8.74139e-39         4.24402e-39
             4.34800         0.00000e+00         0.00000e+00         2.02801e-30         9.84617e-31
             4.34900         0.00000e+00         0.00000e+00         3.38720e-23         1.64451e-23
             4.35000         0.00000e+00         0.00000e+00         4.09752e-17         1.98938e-17
             4.35100         0.00000e+00         0.00000e+00         3.54250e-12         1.71991e-12
             4.35200         0.00000e+00         0.00000e+00         2.20487e-08         1.07048e-08
             4.35300         0.00000e+00         0.00000e+00         9.87958e-06         4.79662e-06
             4.35400         0.00000e+00         0.00000e+00         3.18696e-04         1.54730e-04
             4.35500         0.00000e+00         0.00000e+00         7.40110e-04         3.59330e-04
             4.35600         0.00000e+00         0.00000e+00         1.23554e-04         5.99865e-05
             4.35700         0.00000e+00         0.00000e+00         1.48524e-06         7.21097e-07
             4.35800         0.00000e+00         0.00000e+00         1.28535e-09         6.24047e-10
             4.35900         0.00000e+00         0.00000e+00         8.00801e-14         3.88796e-14
             4.36000         0.00000e+00         0.00000e+00         3.59179e-19         1.74385e-19
             4.36100         0.00000e+00         0.00000e+00         1.15979e-25         5.63090e-26
             4.36200         0.00000e+00         0.00000e+00         2.69611e-33         1.30898e-33
             4.36300         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.36400         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.36500         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.36600         0.00000e+00         0.00000e+00         3.78541e-36         2.09413e-36
             4.36700         0.00000e+00         0.00000e+00         2.50193e-28         1.38409e-28
             4.36800         0.00000e+00         0.00000e+00         1.21734e-21         6.73444e-22
             4.36900         0.00000e+00         0.00000e+00         4.38425e-16         2.42541e-16
             4.37000         0.00000e+00         0.00000e+00         1.15460e-11         6.38737e-12
             4.37100         0.00000e+00         0.00000e+00         2.23842e-08         1.23832e-08
             4.37200         0.00000e+00         0.00000e+00         3.19465e-06         1.76731e-06
             4.37300         0.00000e+00         0.00000e+00         3.35643e-05         1.85681e-05
             4.37400         0.00000e+00         0.00000e+00         2.59599e-05         1.43613e-05
             4.37500         0.00000e+00         0.00000e+00         1.47809e-06         8.17697e-07
             4.37600         0.00000e+00         0.00000e+00         6.17545e-09         3.41632e-09
             4.37700         0.00000e+00         0.00000e+00         1.90314e-12         1.05284e-12
             4.37800         0.00000e+00         0.00000e+00         4.31764e-17         2.38856e-17
             4.37900         0.00000e+00         0.00000e+00         7.21094e-23         3.98917e-23
             4.38000         0.00000e+00         0.00000e+00         8.86566e-30         4.90457e-30
             4.38100         0.00000e+00         0.00000e+00         8.02422e-38         4.43908e-38
             4.38200         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.38300         0.00000e+00         0.00000e+00         7.87042e-40         3.44627e-40
             4.38400         0.00000e+00         0.00000e+00         1.00212e-31         4.38806e-32
             4.38500         0.00000e+00         0.00000e+00         9.58805e-25         4.19839e-25
             4.38600         0.00000e+00         0.00000e+00         6.89327e-19         3.01841e-19
             4.38700         0.00000e+00         0.00000e+00         3.72400e-14         1.63066e-14
             4.38800         0.00000e+00         0.00000e+00         1.51175e-10         6.61963e-11
             4.38900         0.00000e+00         0.00000e+00         4.62122e-08         2.02353e-08
             4.39000         0.00000e+00         0.00000e+00         1.05795e-06         4.63254e-07
             4.39100         0.00000e+00         0.00000e+00         1.81997e-06         7.96923e-07
             4.39200         0.00000e+00         0.00000e+00         2.35260e-07         1.03015e-07
             4.39300         0.00000e+00         0.00000e+00         2.28518e-09         1.00063e-09
             4.39400         0.00000e+00         0.00000e+00         1.66806e-12         7.30494e-13
             4.39500         0.00000e+00         0.00000e+00         3.44301e-12         4.04901e-12
             4.39600         0.00000e+00         0.00000e+00         7.43326e-09         8.74175e-09
             4.39700         0.00000e+00         0.00000e+00         1.21180e-06         1.42511e-06
             4.39800         0.00000e+00         0.00000e+00         1.49807e-05         1.76178e-05
             4.39900         0.00000e+00         0.00000e+00         1.40439e-05         1.65161e-05
             4.40000         0.00000e+00         0.00000e+00         9.98386e-07         1.17413e-06
             4.40100         0.00000e+00         0.00000e+00         5.38222e-09         6.32965e-09
             4.40200         0.00000e+00         0.00000e+00         3.65677e-11         1.02026e-11
             4.40300         0.00000e+00         0.00000e+00         2.32905e-08         5.16682e-09
             4.40400         0.00000e+00         0.00000e+00         1.20581e-06         2.67498e-07
             4.40500         0.00000e+00         0.00000e+00         4.77048e-06         1.05829e-06
             4.40600         0.00000e+00         0.00000e+00         1.44327e-06         3.20552e-07
             4.40700         0.00000e+00         0.00000e+00         1.78860e-06         1.02241e-06
             4.40800         0.00000e+00         0.00000e+00         2.25789e-04         1.30566e-04
             4.40900         0.00000e+00         0.00000e+00         2.23182e-03         1.29058e-03
             4.41000         0.00000e+00         0.00000e+00         1.69149e-03         9.78129e-04
             4.41100         0.00000e+00         0.00000e+00         9.84626e-05         5.69375e-05
             4.41200         0.00000e+00         0.00000e+00         4.40217e-07         2.54562e-07
             4.41300         0.00000e+00         0.00000e+00         1.64688e-10         9.46820e-11
             4.41400         0.00000e+00         0.00000e+00         8.35483e-08         4.49077e-08
             4.41500         0.00000e+00         0.00000e+00         4.00913e-05         2.15493e-05
             4.41600         0.00000e+00         0.00000e+00         1.48527e-03         7.98341e-04
             4.41700         0.00000e+00         0.00000e+00         4.26329e-03         2.29154e-03
             4.41800         0.00000e+00         0.00000e+00         9.48177e-04         5.09644e-04
             4.41900         0.00000e+00         0.00000e+00         1.79607e-05         9.37547e-06
             4.42000         0.00000e+00         0.00000e+00         4.70907e-06         1.72703e-06
             4.42100         0.00000e+00         0.00000e+00         1.05222e-06         3.85061e-07
             4.42200         0.00000e+00         0.00000e+00         1.83181e-08         6.70354e-09
             4.42300         0.00000e+00         0.00000e+00         2.48270e-11         9.08549e-12
             4.42400         0.00000e+00         0.00000e+00         2.61615e-15         9.57384e-16
             4.42500         0.00000e+00         0.00000e+00         2.14335e-20         7.84363e-21
             4.42600         0.00000e+00         0.00000e+00         1.36528e-26         4.99627e-27
             4.42700         0.00000e+00         0.00000e+00         6.76144e-34         2.47436e-34
             4.42800         0.00000e+00         0.00000e+00         2.60361e-42         9.52883e-43
             4.42900         0.00000e+00         0.00000e+00         4.42721e-36         2.12125e-36
             4.43000         0.00000e+00         0.00000e+00         2.07469e-28         9.94067e-29
             4.43100         0.00000e+00         0.00000e+00         7.70423e-22         3.69140e-22
             4.43200         0.00000e+00         0.00000e+00         2.26709e-16         1.08626e-16
             4.43300         0.00000e+00         0.00000e+00         5.28797e-12         2.53389e-12
             4.43400         0.00000e+00         0.00000e+00         9.81312e-09         4.70748e-09
             4.43500         0.00000e+00         0.00000e+00         1.52667e-06         7.43121e-07
             4.43600         0.00000e+00         0.00000e+00         3.19259e-05         1.71936e-05
             4.43700         0.00000e+00         0.00000e+00         2.13470e-04         1.26817e-04
             4.43800         0.00000e+00         0.00000e+00         2.04551e-04         1.23189e-04
             4.43900         0.00000e+00         0.00000e+00         1.65716e-05         9.99046e-06
             4.44000         0.00000e+00         0.00000e+00         1.07014e-07         6.45197e-08
             4.44100         0.00000e+00         0.00000e+00         5.48444e-11         3.30664e-11
             4.44200         0.00000e+00         0.00000e+00         2.21796e-15         1.33724e-15
             4.44300         0.00000e+00         0.00000e+00         7.14627e-21         4.30859e-21
             4.44400         0.00000e+00         0.00000e+00         1.82675e-27         1.10137e-27
             4.44500         0.00000e+00         0.00000e+00         3.70471e-35         2.23362e-35
             4.44600         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.44700         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.44800         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.44900         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.45000         0.00000e+00         0.00000e+00         0.00000e+00         0.00000e+00
             4.45100         0.00000e+00         0.00000e+00         5.52439e-35         2.68325e-35
             4.45200         0.00000e+00         0.00000e+00         2.38502e-27         1.15843e-27
             4.45300         0.00000e+00         0.00000e+00         8.36592e-21         4.06341e-21
             4.45400         0.00000e+00         0.00000e+00         2.38423e-15         1.15804e-15
             4.45500         0.00000e+00         0.00000e+00         5.54393e-11         2.69274e-11
             4.45600         0.00000e+00         0.00000e+00         1.04174e-07         5.05982e-08
             4.45700         0.00000e+00         0.00000e+00         1.59042e-05         7.72483e-06
             4.45800         0.00000e+00         0.00000e+00         1.97278e-04         9.58198e-05
             4.45900         0.00000e+00         0.00000e+00         1.98819e-04         9.65683e-05
             4.46000         0.00000e+00         0.00000e+00         1.62798e-05         7.90727e-06
             4.46100         0.00000e+00         0.00000e+00         1.07983e-07         5.24485e-08
             4.46200         0.00000e+00         0.00000e+00         5.82980e-11         2.83159e-11
             4.46300         0.00000e+00         0.00000e+00         2.55719e-15         1.24205e-15
             4.46400         0.00000e+00         0.00000e+00         9.11353e-21         4.42653e-21
             4.46500         0.00000e+00         0.00000e+00         2.63891e-27         1.28175e-27
             4.46600         0.00000e+00         0.00000e+00         6.20830e-35         3.01544e-35
             4.46700         0.00000e+00         0.00000e+00         4.52254e-38         2.26048e-38
             4.46800         0.00000e+00         0.00000e+00         5.18828e-30         2.59324e-30
             4.46900         0.00000e+00         0.00000e+00         4.87944e-23         2.43887e-23
             4.47000         0.00000e+00         0.00000e+00         3.79776e-17         1.89822e-17
             4.47100         0.00000e+00         0.00000e+00         2.44620e-12         1.22268e-12
             4.47200         0.00000e+00         0.00000e+00         1.30397e-08         6.51759e-09
             4.47300         0.00000e+00         0.00000e+00         5.75242e-06         2.87521e-06
             4.47400         0.00000e+00         0.00000e+00         2.10011e-04         1.04969e-04
             4.47500         0.00000e+00         0.00000e+00         6.34472e-04         3.17126e-04
             4.47600         0.00000e+00         0.00000e+00         1.58454e-04         7.91997e-05
             4.47700         0.00000e+00         0.00000e+00         3.27496e-06         1.63691e-06
             4.47800         0.00000e+00         0.00000e+00         5.60164e-09         2.79985e-09
             4.47900         0.00000e+00         0.00000e+00         7.92927e-13         3.96326e-13
             4.48000         0.00000e+00         0.00000e+00         9.28880e-18         4.64279e-18
             4.48100         0.00000e+00         0.00000e+00         8.94060e-24         4.46875e-24
             4.48200         0.00000e+00         0.00000e+00         1.37125e-26         1.15289e-26
             4.48300         0.00000e+00         0.00000e+00         1.86877e-20         1.57121e-20
             4.48400         0.00000e+00         0.00000e+00         2.13901e-15         1.79842e-15
